Feature ID	Taxon	Consensus
86e0767c9aa5003e9258daceea92576b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.9
86e4497c054a30a69e80832fa1dfd876	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	1.0
86fc22982da07ab2a62935194f7c6f7d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Bergeyella; s__uncultured_bacterium	0.8
86feaadfc646913c5045fb5d4e55ae6e	Unassigned	1.0
86ff0a8493314786b2bae50e49d914ef	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter	1.0
870b427f9a102ee78e3c503ff51a1458	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__uncultured_bacterium	0.8
87209dfa3aeae66eac381eb5dea843cd	Unassigned	1.0
8735f92a7f18db944bc862777fbd3222	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax	0.9
8739e075661a063d159400dbcd55590b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__uncultured_bacterium	0.8
873c6a06afabcc4d4c8f0898d888b602	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Fretibacterium	1.0
873cee21e7ffd2ceba10a1bb9a84a2a0	Unassigned	1.0
873f85f25c3cbbe6ea4ab30c5d6d79ff	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__uncultured_bacterium	0.9
87461b5f2af4769574e5c3af8b7a3d03	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__uncultured_bacterium	1.0
8768b084d452b939ea683bbd8c97c549	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__uncultured_bacterium	0.9
877643a6259d1ae9cf9218b8e0900c94	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Jonquetella; s__Jonquetella_anthropi	1.0
878e7d24fd89ed07d92262aec739aa51	Unassigned	1.0
8798ecbb92a0cc3b9322295106f88203	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Pseudopropionibacterium; s__uncultured_bacterium	1.0
87a36ac4d6132812a2db7d822fc95ddb	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella; s__uncultured_bacterium	0.9
87ae3992559c3b4d70e720bb912a093c	Unassigned	1.0
87cf2ba852e8e56ea7a0f8581eaf19a0	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Cloacibacillus	1.0
87d7f81851fc307da453a56de68eb4c0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	1.0
87eb13c2f98fbada6f84148aa2778694	Unassigned	1.0
87eb6198e9177c1c59b5fddfec659702	Unassigned	1.0
87fc39f05e0edde963c4128badcfceab	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	1.0
87ff6688a68e75aabbaf20394e73f2b4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_sp.	1.0
880f06b06503e89c82604d98dcf2720c	Unassigned	1.0
883e98934e7e57f309f13f09404b2eb6	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema	1.0
883fe30d5cf5a3f3844a2694d0305020	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Gemellaceae; g__Gemella; s__uncultured_bacterium	0.8
8872207848ccca0bad06554e4bc5db6f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17; s__uncultured_bacterium	0.6
8885e9d7bd69177ad20db784e75d62f0	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema	1.0
8892e3ebb16ad92a111e6e10232de969	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax	0.8
8894cc30e8df6fe3cd7c05ab3fb3d189	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	1.0
8895123f560cae6e97d8f01e4bd34a00	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__uncultured_bacterium	1.0
889c187690f168e67517bd5c00a6497b	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas	1.0
889db9b08a764ab06be7d7a2c3df3a9d	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema	1.0
889df3dee145fb2457e648eea2100b54	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__uncultured_bacterium	0.8
88a9cfef36d11f63b288701ec493fc5e	Unassigned	1.0
88ab016efa91ac12f7f716220bb743be	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.9
88ae009f97b7482fef694553e5d15ea9	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	1.0
88af978b6fc14ca122fdfad9592a14c2	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales; s__uncultured_bacterium	0.8
88b25c8fe9e9bd67a2273e89f875a88e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.9
88bc8d1f7964c8d3edcf3ad06c6eff29	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__uncultured	0.714
88eb1c726b9a76adca07123f0b3f2e27	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Oribacterium	1.0
891bd5ff995a49458a6a261eb5849f7f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	1.0
8922d94631ddcff818aeb81095c418e1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.9
8924d3def3c4114b3146402ac6a0aecb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Sediminibacterium; s__uncultured_bacterium	0.6
892a0fc53b26d6a2c193d145b2464da7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium; s__uncultured_bacterium	0.6
893163595b030990d4be44b1b1a68de9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.7
893a30965cf90b8e917ad63415741d06	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Jonquetella; s__Jonquetella_anthropi	1.0
8952857ac8f257762cd022020910e756	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__uncultured_bacterium	0.9
8957dd81d20a2a27de66d58db61f1704	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema	1.0
895e761756dd3d01e04a250c10439540	Unassigned	1.0
895fd58bce4fa4fa7d0a4e022799322b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Tannerella; s__uncultured_bacterium	0.8
8961458729d4d1d03cac234ba3074540	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	1.0
8982db0cdb2d6c2df3cbd8e707bb9414	Unassigned	1.0
89888b57cd96fa23a9734d1e8d7e9637	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.9
898b75d04a9d87aa91d56fb961f5ef65	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	1.0
898f6dc71c65044a36084b4f9664853b	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Anaeroglobus	1.0
89908f5646105470dd84d0c0237148d5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_bacterium	0.7
8996071f2a18612228869f0064a390be	Unassigned	1.0
89a626643621a435c7483a754aa7d81f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_bacterium	0.714
89a981a6291691491ccbdcd3772a67ee	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Anaeroglobus	1.0
89c12970eaccc2b965aecb39d3eba4cf	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas	1.0
89d6e0970c6ba30b5c6c60ea68385387	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Moraxella	1.0
89ec0a79de8cb48e5a87970a36a26eae	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	1.0
8a083ddff37f22c828a99427f0ab5798	Unassigned	1.0
8a10defe2fea7cb84376f63539d983ad	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Allium_cepa	1.0
8a3f4b758adb13664d91655aae8d3976	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria; s__Neisseria_perflava	0.6
8a56ca3f775e8078f7a0b8db2d497156	Unassigned	1.0
8a81a588aec440afe737a7bcd622e1db	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__uncultured_bacterium	0.7
8a8b18e86a5523b3c90b137f296776bc	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema	1.0
8a9b7bb5e2e0bd3dd41574dfa6256b99	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_bacterium	0.7
8aa23e3cea17cfda2bad4076b522b0ce	Unassigned	1.0
8aa8224cb83fe66b5d52d2882a55bd38	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium	0.6
8aa8997fb990453e1fc4a839e3408d85	Unassigned	1.0
8abcf1e424784cb5b06498d2e4f892b7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	1.0
8abdf967e5b46a4af2dc34923219a392	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Candidatus_Udaeobacter; s__uncultured_bacterium	0.7
8ac01957a38a4c05010652829f4cbbd3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	1.0
8ae0d6aae55bbbda0d244a0960d44313	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	1.0
8ae885b74c0c26b7c757e8fa4bf3f226	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Johnsonella; s__uncultured_bacterium	0.889
8b1420acbbfb8a8d6bb309850465def9	Unassigned	1.0
8b1d2ad098c62ae450bd5a9c1c65c980	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Candidatus_Planktoluna	0.8
8b217b237d4301985df789a83c4bd273	Unassigned	1.0
8b21bf0818637716c8b0667df8d4161e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Moraxella; s__uncultured_bacterium	0.9
8b33fbebe288284c0dbd87b16f900e55	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Bergeyella; s__uncultured_bacterium	0.8
8b40643a1e0500cf381926b99e1cbee5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__uncultured_bacterium	1.0
8b48159b143be895488c27b990138427	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group	1.0
8b53c1e7c9d8c5c7f2478c690c456448	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Oribacterium; s__uncultured_bacterium	0.6
8b87120c9fbfce508f74a7f3cd9d6ee0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	1.0
8baa507e4958eddbafea569c6b993aa8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	1.0
8bbdbaca74f3c32cd3e6728dec727a4f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Howardella; s__uncultured_rumen	0.6
8bc7546853b6c60eef3b2091e23a7ba4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__uncultured	0.75
8bed78d3638ea9d726a8bcc13b3f890b	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__uncultured_bacterium	0.9
8bf8e8a10a91b454782505d66ea32be3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	1.0
8c0232f39c79cbdf611b2317fc32ea6b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella	0.9
8c0be98fa7cbf471154e53e9cb80ebce	Unassigned	1.0
8c1463c92f598a852c9a32f357757c78	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales; f__Isosphaeraceae; g__uncultured; s__uncultured_bacterium	0.6
8c1ec7206fd761e343815f8a93c50950	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Sphaerochaeta; s__Spirochaeta_sp.	1.0
8c205e3b1f084274e4e56110846506a7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_organism	1.0
8c28642218963eba5dc5aea2dda2d87c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group	1.0
8c45a018f98d67b43308828669fca0b6	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__uncultured_bacterium	1.0
8c4fc1ca1e9fa7a2b4fab7af22983d68	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	1.0
8c69d1ab3b4335d7b5f37bc40b726c4a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__Peptococcus	1.0
8c78311a0a47f35abef652a6c84db08e	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas; s__uncultured_bacterium	1.0
8c795c55b844ea12e145efa94c0b6cbc	Unassigned	1.0
8c909ccfe597251cf75f88673683663c	Unassigned	1.0
8c9ef58efd9812de7ac746c5b9de01a3	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__uncultured_bacterium	0.9
8ca67bfabd532cc969ce503d9db40f2e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga	1.0
8cc263c544c7a58c0959f5054f50bd11	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella; s__uncultured_bacterium	0.9
8cc306759148ebc869f532162b8c96e5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	1.0
8cd778ba8a87f58593f66967c318a73e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__uncultured_bacterium	1.0
8ce9389cf6425256aaa83fd360bd0d4e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium	0.833
8cecb35f8dad98975f436b0498600b73	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas; s__uncultured_bacterium	0.9
8ced42a8b5afb3f5c021d52810ae4d15	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Pyramidobacter; s__Pyramidobacter_piscolens	0.667
8cf30131c5f5d931860f6c135c123223	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.7
8d0ce97f0d925c690ec403786f47248a	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema	1.0
8d19f8264d17f5453c9dfdf5aff0ba0d	Unassigned	1.0
8d1eaa8d1c84774fa22da36420836bf1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.9
8d288c1655dc0a5413eeb63969c4dc2c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_parasanguinis	0.7
8d2f47709a65501617c58b744e08f6b5	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__uncultured_bacterium	1.0
8d2fa861e0f401391b60eeb2f349f746	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Tannerella; s__uncultured_bacterium	0.8
8d35d777e6abf2644eb139cf26bf2cbc	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__uncultured_bacterium	0.556
8d3de6d3ae5781e32558617f873ef3bc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium	1.0
8d3f234d64c270fb580cdc11dc4b074d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Bergeyella; s__uncultured_bacterium	1.0
8d4007fa863eef7b13e06a79a23d32d3	Unassigned	1.0
8d486a1ef4de397ed70a093b0718ea55	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__uncultured_bacterium	0.6
8d760fb9249f1a5da673e01b6787d837	Unassigned	1.0
8d8d73ee36da5c333f20737533bb1464	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerofilum; s__uncultured_bacterium	1.0
8d900e5460ce0f83b30ee8063fa5478a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__uncultured_bacterium	0.6
8d97c506b9ea8542486a1d96cc75e17c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__uncultured_bacterium	1.0
8db0270ab7bcb5880b9ddd81b215a5ef	Unassigned	1.0
8db72cd993cb48294543be1295fa5e71	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9
8db9288f553eeb7d69cc6818b9a3be64	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_bacterium	1.0
8dd2469d027c9be1b4b8262f30a5ec4d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia; s__Serratia_sp.	0.6
8dd2d35c5be11c84fd8f8dae70dc89d1	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__uncultured_bacterium	0.9
8dd46d2ebc48db0103e5a5f069c4b86c	Unassigned	1.0
8ddc6105424415f46814016e2c096506	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter	1.0
8ddd1a548f04f8a6b9eb79b81b3c33dc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_organism	0.8
8de03aaa327a46dc290d0a6094f19305	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	1.0
8de28cfad50a4c0dd35d2b61c56c9ee3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_nodatum_group	1.0
8df399e29acb5a583f449a82db4e17c9	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_plantarum	0.9
8df931ee3c0ecee5e1aea23afa9ec0d0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium	1.0
8dff1dbac4388a08e6a76d0d379e9ea7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.8
8e0e71fb41df73d786ed49bf5f4a6c3e	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__uncultured_Treponema	0.6
8e107cb9bed683bb688a9dfa571ce1be	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__Cardiobacterium; s__uncultured_bacterium	0.6
8e10d12003ae6dcfe1a812d5f7470a73	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas; s__uncultured_bacterium	0.7
8e1e650ac0ee4682e8f534c1ea2acac0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium; s__uncultured_bacterium	0.9
8e2076ad65c6abc153042458de2b7a58	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_sp.	0.7
8e2e0d343cb42c654e3308b9f5688282	d__Bacteria; p__Firmicutes; c__Bacilli; o__Izemoplasmatales; f__Izemoplasmatales; g__Izemoplasmatales; s__uncultured_bacterium	1.0
8e493df449e84acb4e24f5811ff3599b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Solobacterium	0.8
8e5ac0c077b788d846eea6665991c623	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__uncultured	0.714
8e6c13480aa073db15a9eb1b28362f77	Unassigned	1.0
8e6fc9ef66b71c98f86c7d712413c4ab	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	1.0
8e728dab2a786396473bf1d78cf8faff	Unassigned	1.0
